documento_id,documento_titulo,documento_url,documento_fecha,entidad_1,relacion,negada,entidad_2,frase_evidencia
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Centro De Adiestramientos Especiales,PERTENECE_A,False,Las Provincias Vascongadas,"| | --- | --- | --- | --- | --- | | | | | MC js | 128 |  ASUNTO: CUENTA DE LA AUSENCIA INJUSTIFICADA DE UN OFICIAL.-  Excmo.Señor  A las 0800 horas del día de hoy, se comprobó que el Capitán Don GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián), que se hallaba concentrado en el Centro de Adiestramientos Especiales desde el día 6 del presente mes, con objeto de impartir clases al personal que actualmente se halla efectuando un Curso de Ambientación para su posterior destino a las Provincias Vascongadas no se había presentado a impartir la clase que le correspondía."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Centro De Adiestramientos Especiales,PERTENECE_A,False,San Sebastián,"| | --- | --- | --- | --- | --- | | | | | MC js | 128 |  ASUNTO: CUENTA DE LA AUSENCIA INJUSTIFICADA DE UN OFICIAL.-  Excmo.Señor  A las 0800 horas del día de hoy, se comprobó que el Capitán Don GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián), que se hallaba concentrado en el Centro de Adiestramientos Especiales desde el día 6 del presente mes, con objeto de impartir clases al personal que actualmente se halla efectuando un Curso de Ambientación para su posterior destino a las Provincias Vascongadas no se había presentado a impartir la clase que le correspondía."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Las Provincias Vascongadas,PERTENECE_A,False,San Sebastián,"| | --- | --- | --- | --- | --- | | | | | MC js | 128 |  ASUNTO: CUENTA DE LA AUSENCIA INJUSTIFICADA DE UN OFICIAL.-  Excmo.Señor  A las 0800 horas del día de hoy, se comprobó que el Capitán Don GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián), que se hallaba concentrado en el Centro de Adiestramientos Especiales desde el día 6 del presente mes, con objeto de impartir clases al personal que actualmente se halla efectuando un Curso de Ambientación para su posterior destino a las Provincias Vascongadas no se había presentado a impartir la clase que le correspondía."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Capitán,MENCIONA,False,"Excmo.señor General De División, Director General Del Cuerpo","Efectuado el regreso al C.A.E., una vez cumplida la misión encomendada a esta Unidad por el Excmo.Señor General de División, Director General del Cuerpo, le fue participado al Jefe que suscribe que el citado Capitán había dejado un recado telefónico en el sentido de que se diera cuenta de su salida oficial con motivo de un permiso especial dirigiéndose a su Unidad de procedencia."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Capitán,MENCIONA,False,Unidad,"Efectuado el regreso al C.A.E., una vez cumplida la misión encomendada a esta Unidad por el Excmo.Señor General de División, Director General del Cuerpo, le fue participado al Jefe que suscribe que el citado Capitán había dejado un recado telefónico en el sentido de que se diera cuenta de su salida oficial con motivo de un permiso especial dirigiéndose a su Unidad de procedencia."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,"Excmo.señor General De División, Director General Del Cuerpo",MENCIONA,False,Unidad,"Efectuado el regreso al C.A.E., una vez cumplida la misión encomendada a esta Unidad por el Excmo.Señor General de División, Director General del Cuerpo, le fue participado al Jefe que suscribe que el citado Capitán había dejado un recado telefónico en el sentido de que se diera cuenta de su salida oficial con motivo de un permiso especial dirigiéndose a su Unidad de procedencia."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,El Jefe Que Suscribe,CONOCE,True,Servicio,"A este respecto el Jefe que suscribe le había oído comentar, varios días antes, que tenía pendiente una salida al extranjero en misión especial, cosa que no produjo extrañeza por conocer oficiosamente su relación con el Servicio de Información."
1716,Revisión de la sentencia dictada en la causa 2/81 del CSJM (19 de octubre de 1987).,https://23fbuscador.rtve.es/document/ocr/1716,1987-10-19,Consejo Supremo,MENCIONA,False,Cuartel General De La Armada,"2.- en el consejo supremo se ha aceptado, de forma generalizada, que el examen llevado a caso era completamente informal y no vinculante, por lo que se está a la espera de una convocatoria formal, que el fiscal togado estima que no debería producirse durante la presente semana, siendo partidario de disponer del tiempo necesario para: - esperar el pase a la reserva del consejero togado durat, que se producirá el próximo día 28 de octubre, lo que permitiría sustituirle como consejero suplente por un consejero togado del ejército de tierra y, al mismo tiempo, aprovechar la circunstancia para destinar al cuartel general de la armada al consejero togado montull lavilla, que da muestras de alguna vacilación en el asunto, y que sería sustituido por el gral."
1716,Revisión de la sentencia dictada en la causa 2/81 del CSJM (19 de octubre de 1987).,https://23fbuscador.rtve.es/document/ocr/1716,1987-10-19,Consejo Supremo,MENCIONA,False,Ejército De Tierra,"2.- en el consejo supremo se ha aceptado, de forma generalizada, que el examen llevado a caso era completamente informal y no vinculante, por lo que se está a la espera de una convocatoria formal, que el fiscal togado estima que no debería producirse durante la presente semana, siendo partidario de disponer del tiempo necesario para: - esperar el pase a la reserva del consejero togado durat, que se producirá el próximo día 28 de octubre, lo que permitiría sustituirle como consejero suplente por un consejero togado del ejército de tierra y, al mismo tiempo, aprovechar la circunstancia para destinar al cuartel general de la armada al consejero togado montull lavilla, que da muestras de alguna vacilación en el asunto, y que sería sustituido por el gral."
1716,Revisión de la sentencia dictada en la causa 2/81 del CSJM (19 de octubre de 1987).,https://23fbuscador.rtve.es/document/ocr/1716,1987-10-19,Consejo Supremo,MENCIONA,False,El Fiscal,"2.- en el consejo supremo se ha aceptado, de forma generalizada, que el examen llevado a caso era completamente informal y no vinculante, por lo que se está a la espera de una convocatoria formal, que el fiscal togado estima que no debería producirse durante la presente semana, siendo partidario de disponer del tiempo necesario para: - esperar el pase a la reserva del consejero togado durat, que se producirá el próximo día 28 de octubre, lo que permitiría sustituirle como consejero suplente por un consejero togado del ejército de tierra y, al mismo tiempo, aprovechar la circunstancia para destinar al cuartel general de la armada al consejero togado montull lavilla, que da muestras de alguna vacilación en el asunto, y que sería sustituido por el gral."
1716,Revisión de la sentencia dictada en la causa 2/81 del CSJM (19 de octubre de 1987).,https://23fbuscador.rtve.es/document/ocr/1716,1987-10-19,Cuartel General De La Armada,MENCIONA,False,Ejército De Tierra,"2.- en el consejo supremo se ha aceptado, de forma generalizada, que el examen llevado a caso era completamente informal y no vinculante, por lo que se está a la espera de una convocatoria formal, que el fiscal togado estima que no debería producirse durante la presente semana, siendo partidario de disponer del tiempo necesario para: - esperar el pase a la reserva del consejero togado durat, que se producirá el próximo día 28 de octubre, lo que permitiría sustituirle como consejero suplente por un consejero togado del ejército de tierra y, al mismo tiempo, aprovechar la circunstancia para destinar al cuartel general de la armada al consejero togado montull lavilla, que da muestras de alguna vacilación en el asunto, y que sería sustituido por el gral."
1716,Revisión de la sentencia dictada en la causa 2/81 del CSJM (19 de octubre de 1987).,https://23fbuscador.rtve.es/document/ocr/1716,1987-10-19,Cuartel General De La Armada,MENCIONA,False,El Fiscal,"2.- en el consejo supremo se ha aceptado, de forma generalizada, que el examen llevado a caso era completamente informal y no vinculante, por lo que se está a la espera de una convocatoria formal, que el fiscal togado estima que no debería producirse durante la presente semana, siendo partidario de disponer del tiempo necesario para: - esperar el pase a la reserva del consejero togado durat, que se producirá el próximo día 28 de octubre, lo que permitiría sustituirle como consejero suplente por un consejero togado del ejército de tierra y, al mismo tiempo, aprovechar la circunstancia para destinar al cuartel general de la armada al consejero togado montull lavilla, que da muestras de alguna vacilación en el asunto, y que sería sustituido por el gral."
1716,Revisión de la sentencia dictada en la causa 2/81 del CSJM (19 de octubre de 1987).,https://23fbuscador.rtve.es/document/ocr/1716,1987-10-19,Ejército De Tierra,MENCIONA,False,El Fiscal,"2.- en el consejo supremo se ha aceptado, de forma generalizada, que el examen llevado a caso era completamente informal y no vinculante, por lo que se está a la espera de una convocatoria formal, que el fiscal togado estima que no debería producirse durante la presente semana, siendo partidario de disponer del tiempo necesario para: - esperar el pase a la reserva del consejero togado durat, que se producirá el próximo día 28 de octubre, lo que permitiría sustituirle como consejero suplente por un consejero togado del ejército de tierra y, al mismo tiempo, aprovechar la circunstancia para destinar al cuartel general de la armada al consejero togado montull lavilla, que da muestras de alguna vacilación en el asunto, y que sería sustituido por el gral."
1715,Sobre entrevistas de S.M el Rey con militares implicados en el 23-F (5 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1715,1982-02-05,La Corona,CONOCE,False,Procesados,"Milana del B.; se señala que por encima de todo se pretende que la Corona no salga lesionada del proceso y que en todo caso, los intentos en tal sentido no provengan de los principales procesados y de reconocida vocación monárquica."
1713,Certificación solicitada para su unión a la causa 2/81 del CSJM (12 de enero de 1982).,https://23fbuscador.rtve.es/document/ocr/1713,1982-01-12,Causa 2/81,SOLICITA,False,Consejo Supremo De Justicia Militar,| | --- | --- | --- | --- | --- | | Causa 2/81 | 2 | 08-01-82 | TJ | 314 |  ASUNTO: CERTIFICACION SOLICITADA PARA SU UNION A LA CAUSA 2/81 DEL CONSEJO SUPREMO DE JUSTICIA MILITAR.
1713,Certificación solicitada para su unión a la causa 2/81 del CSJM (12 de enero de 1982).,https://23fbuscador.rtve.es/document/ocr/1713,1982-01-12,Causa 2/81,MENCIONA,False,Consejo Supremo De Justicia Militar,| | --- | --- | --- | --- | --- | | Causa 2/81 | 2 | 08-01-82 | TJ | 314 |  ASUNTO: CERTIFICACION SOLICITADA PARA SU UNION A LA CAUSA 2/81 DEL CONSEJO SUPREMO DE JUSTICIA MILITAR.
1713,Certificación solicitada para su unión a la causa 2/81 del CSJM (12 de enero de 1982).,https://23fbuscador.rtve.es/document/ocr/1713,1982-01-12,Consejo Reunido En Sala De Justicia,INFORMA_A,False,Unidad Al Mando Del Comandante Cortina,"SEROR:  Dando cumplimiento a cuanto interesa en su Oficio de fecha 8 del presente mes de Enero, librado para dar cumplimiento a lo acordado en Auto del Consejo Reunido en Sala de Justicia, de fecha 17 de Noviembre de 1981, y en relación con los extremos a que se refiere en el mismo, cúmpleme manifestarle lo siguiente:  a) Que, efectivamente, todas las acciones informativas en la Unidad al mando del Comandante CORTINA debían concluir y concluyen con la confección y entrega de un informe a sus Jefes."
1712,Oficio zona País Vasco que expresa una comunicación del teniente coronel Tejero sobre la posible situación de tensión por la presencia de ETA (1975).,https://23fbuscador.rtve.es/document/ocr/1712,,512ª Comandancia,MENCIONA,False,Coronel Jefe Del Tercio,"Señor:  Como continuación al escrito de esta Jefatura, ""RESERVADO"", número 494, de fecha 11 del actual, sobre Nota Informativa enviada por el Teniente Coronel DON ANTONIO TEJERO MOLINA, Primer Jefe de la 512ª Comandancia, en relación con tensión y malestar entre la fuerza de su Unidad, recabados los informes pertinentes del Coronel Jefe del Tercio e interrogado el Jefe citado, se saca la conclusión y así lo afirma él mismo, de que no se ha expresado conforme era su intención ya que ha querido resaltar la influencia del ambiente hostil que parte de los habitantes de las provincias Vascongadas muestran hacia la fuerza del Cuerpo, en los familiares de los mismos y el temor que sienten estas familias ante los sucesos y atentados acaecidos."
